ID,Yes,Yes_Prob,predicted,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
8795,0,0.11848211451996912,1,1,1,0,0,0,0,0,0,0,0
8796,0,0.012145025769923351,0,1,0,0,0,0,0,0,0,0,0
8797,0,0.017903205862904194,0,1,0,0,0,0,0,0,0,0,0
8798,0,0.021629803687436593,0,1,0,0,0,0,0,0,0,0,0
8799,0,0.05893118012107352,0,1,0,0,0,0,0,0,0,0,0
8800,0,0.037153305614999695,0,1,0,0,0,0,0,0,0,0,0
8801,0,0.1566009388028674,1,1,1,0,0,0,0,0,0,0,0
8802,0,0.029099641046452768,0,1,0,0,0,0,0,0,0,0,0
8803,1,0.22938372399739587,1,1,1,1,0,0,0,0,0,0,0
8804,0,0.0227268299553818,0,1,0,0,0,0,0,0,0,0,0
8805,0,0.021642671130972513,0,1,0,0,0,0,0,0,0,0,0
8806,0,0.007738312057414252,0,1,0,0,0,0,0,0,0,0,0
8807,0,0.08470519579998512,0,1,0,0,0,0,0,0,0,0,0
8808,0,0.02145403594890054,0,1,0,0,0,0,0,0,0,0,0
8809,0,0.019160418068718696,0,1,0,0,0,0,0,0,0,0,0
8810,0,0.0263915027910605,0,1,0,0,0,0,0,0,0,0,0
8811,0,0.05050159020690443,0,1,0,0,0,0,0,0,0,0,0
8812,0,0.03232488951758742,0,1,0,0,0,0,0,0,0,0,0
8813,1,0.08694968662609028,0,1,0,0,0,0,0,0,0,0,0
8814,0,0.030029288361149625,0,1,0,0,0,0,0,0,0,0,0
8815,0,0.051477743647765674,0,1,0,0,0,0,0,0,0,0,0
8816,0,0.030887549146906855,0,1,0,0,0,0,0,0,0,0,0
8817,0,0.02375511861953408,0,1,0,0,0,0,0,0,0,0,0
8818,0,0.04093031272042219,0,1,0,0,0,0,0,0,0,0,0
8819,0,0.023184579498572132,0,1,0,0,0,0,0,0,0,0,0
8820,0,0.02195303090474951,0,1,0,0,0,0,0,0,0,0,0
8821,0,0.06127274334171071,0,1,0,0,0,0,0,0,0,0,0
8822,1,0.13309931940414013,1,1,1,0,0,0,0,0,0,0,0
8823,0,0.013343679278191096,0,1,0,0,0,0,0,0,0,0,0
8824,0,0.010405488514992421,0,1,0,0,0,0,0,0,0,0,0
8825,0,0.019391081608856123,0,1,0,0,0,0,0,0,0,0,0
8826,0,0.04351265461040276,0,1,0,0,0,0,0,0,0,0,0
8827,0,0.14820447533141112,1,1,1,0,0,0,0,0,0,0,0
8828,0,0.08025445207790889,0,1,0,0,0,0,0,0,0,0,0
8829,0,0.20610387639604116,1,1,1,1,0,0,0,0,0,0,0
8830,0,0.03017424403152634,0,1,0,0,0,0,0,0,0,0,0
8831,0,0.2573860048209799,1,1,1,1,0,0,0,0,0,0,0
8832,0,0.18804056903430266,1,1,1,0,0,0,0,0,0,0,0
8833,0,0.02001787600351068,0,1,0,0,0,0,0,0,0,0,0
8834,0,0.18105627909766506,1,1,1,0,0,0,0,0,0,0,0
8835,0,0.03524693779747348,0,1,0,0,0,0,0,0,0,0,0
8836,0,0.01367056412702182,0,1,0,0,0,0,0,0,0,0,0
8837,0,0.06355712136180246,0,1,0,0,0,0,0,0,0,0,0
8838,0,0.10898078538417069,1,1,1,0,0,0,0,0,0,0,0
8839,0,0.14270355109885907,1,1,1,0,0,0,0,0,0,0,0
8840,0,0.25131300803818474,1,1,1,1,0,0,0,0,0,0,0
8841,0,0.11466563404467649,1,1,1,0,0,0,0,0,0,0,0
8842,1,0.06073017859301844,0,1,0,0,0,0,0,0,0,0,0
8843,0,0.01912175745016779,0,1,0,0,0,0,0,0,0,0,0
8844,0,0.039378539435311,0,1,0,0,0,0,0,0,0,0,0
8845,0,0.02066568200768853,0,1,0,0,0,0,0,0,0,0,0
8846,0,0.01717860849167327,0,1,0,0,0,0,0,0,0,0,0
8847,0,0.07459606757655908,0,1,0,0,0,0,0,0,0,0,0
8848,0,0.027450983322668283,0,1,0,0,0,0,0,0,0,0,0
8849,0,0.008423362946897578,0,1,0,0,0,0,0,0,0,0,0
8850,0,0.18339634154920195,1,1,1,0,0,0,0,0,0,0,0
8851,0,0.13576081966154016,1,1,1,0,0,0,0,0,0,0,0
8852,0,0.015565390417184407,0,1,0,0,0,0,0,0,0,0,0
8853,0,0.009935532769277364,0,1,0,0,0,0,0,0,0,0,0
8854,0,0.02477136719897094,0,1,0,0,0,0,0,0,0,0,0
8855,0,0.17611397688823577,1,1,1,0,0,0,0,0,0,0,0
8856,0,0.05147914002228611,0,1,0,0,0,0,0,0,0,0,0
8857,0,0.01550335035781041,0,1,0,0,0,0,0,0,0,0,0
8858,0,0.07213744632549342,0,1,0,0,0,0,0,0,0,0,0
8859,0,0.006763321917788882,0,1,0,0,0,0,0,0,0,0,0
8860,0,0.012960672535174694,0,1,0,0,0,0,0,0,0,0,0
8861,0,0.11207201958216194,1,1,1,0,0,0,0,0,0,0,0
8862,0,0.11507226730771562,1,1,1,0,0,0,0,0,0,0,0
8863,0,0.025754685939586748,0,1,0,0,0,0,0,0,0,0,0
8864,0,0.016487082642584267,0,1,0,0,0,0,0,0,0,0,0
8865,0,0.06537872353784838,0,1,0,0,0,0,0,0,0,0,0
8866,0,0.005788696173614975,0,1,0,0,0,0,0,0,0,0,0
8867,0,0.060088124135095095,0,1,0,0,0,0,0,0,0,0,0
8868,0,0.015478017360901519,0,1,0,0,0,0,0,0,0,0,0
8869,1,0.047568706192423246,0,1,0,0,0,0,0,0,0,0,0
8870,0,0.030380473725883556,0,1,0,0,0,0,0,0,0,0,0
8871,0,0.029177182544878826,0,1,0,0,0,0,0,0,0,0,0
8872,0,0.041470897372883085,0,1,0,0,0,0,0,0,0,0,0
8873,0,0.021029905420733228,0,1,0,0,0,0,0,0,0,0,0
8874,0,0.04315793760523787,0,1,0,0,0,0,0,0,0,0,0
8875,0,0.011640462392793361,0,1,0,0,0,0,0,0,0,0,0
8876,0,0.020958334992660938,0,1,0,0,0,0,0,0,0,0,0
8877,0,0.04377743714870821,0,1,0,0,0,0,0,0,0,0,0
8878,0,0.0743028442570326,0,1,0,0,0,0,0,0,0,0,0
8879,0,0.024470246926250376,0,1,0,0,0,0,0,0,0,0,0
8880,0,0.02985701797850659,0,1,0,0,0,0,0,0,0,0,0
8881,0,0.03299516315658868,0,1,0,0,0,0,0,0,0,0,0
8882,0,0.0301250325657322,0,1,0,0,0,0,0,0,0,0,0
8883,0,0.04617617119698428,0,1,0,0,0,0,0,0,0,0,0
8884,0,0.03733436095256455,0,1,0,0,0,0,0,0,0,0,0
8885,0,0.010673833884209586,0,1,0,0,0,0,0,0,0,0,0
8886,0,0.019404113107327085,0,1,0,0,0,0,0,0,0,0,0
8887,0,0.008818037703791424,0,1,0,0,0,0,0,0,0,0,0
8888,0,0.01837631172061112,0,1,0,0,0,0,0,0,0,0,0
8889,0,0.014376784704089799,0,1,0,0,0,0,0,0,0,0,0
8890,1,0.06522512078965419,0,1,0,0,0,0,0,0,0,0,0
8891,0,0.04702004976747699,0,1,0,0,0,0,0,0,0,0,0
8892,0,0.04230337747495033,0,1,0,0,0,0,0,0,0,0,0
8893,0,0.048881847451948214,0,1,0,0,0,0,0,0,0,0,0
8894,0,0.005557993740230657,0,1,0,0,0,0,0,0,0,0,0
8895,1,0.10269468311062048,1,1,1,0,0,0,0,0,0,0,0
8896,0,0.025199201423424303,0,1,0,0,0,0,0,0,0,0,0
8897,0,0.05353686919054085,0,1,0,0,0,0,0,0,0,0,0
8898,1,0.24597949240424888,1,1,1,1,0,0,0,0,0,0,0
8899,0,0.010529102784274592,0,1,0,0,0,0,0,0,0,0,0
8900,1,0.11453685235955344,1,1,1,0,0,0,0,0,0,0,0
8901,0,0.034732566844008564,0,1,0,0,0,0,0,0,0,0,0
8902,1,0.058548892479140795,0,1,0,0,0,0,0,0,0,0,0
8903,0,0.006374960733206224,0,1,0,0,0,0,0,0,0,0,0
8904,0,0.07590723103418465,0,1,0,0,0,0,0,0,0,0,0
8905,0,0.3769714256141801,1,1,1,1,1,0,0,0,0,0,0
8906,0,0.050222710078812134,0,1,0,0,0,0,0,0,0,0,0
8907,0,0.03130094031941867,0,1,0,0,0,0,0,0,0,0,0
8908,0,0.05792018590985541,0,1,0,0,0,0,0,0,0,0,0
8909,1,0.27192150453357417,1,1,1,1,0,0,0,0,0,0,0
8910,0,0.07965795608773,0,1,0,0,0,0,0,0,0,0,0
8911,0,0.035316072234167224,0,1,0,0,0,0,0,0,0,0,0
8912,0,0.01949199063324387,0,1,0,0,0,0,0,0,0,0,0
8913,0,0.009490351668564457,0,1,0,0,0,0,0,0,0,0,0
8914,1,0.24008349281736546,1,1,1,1,0,0,0,0,0,0,0
8915,0,0.07612708906252298,0,1,0,0,0,0,0,0,0,0,0
8916,0,0.03850814085082137,0,1,0,0,0,0,0,0,0,0,0
8917,0,0.17509502077516334,1,1,1,0,0,0,0,0,0,0,0
8918,0,0.07432722031648219,0,1,0,0,0,0,0,0,0,0,0
8919,0,0.09508386375855268,0,1,0,0,0,0,0,0,0,0,0
8920,0,0.04807124081095703,0,1,0,0,0,0,0,0,0,0,0
8921,0,0.03326190037929581,0,1,0,0,0,0,0,0,0,0,0
8922,1,0.028010840265049592,0,1,0,0,0,0,0,0,0,0,0
8923,0,0.02007287621368016,0,1,0,0,0,0,0,0,0,0,0
8924,0,0.06764891042424317,0,1,0,0,0,0,0,0,0,0,0
8925,0,0.03935923716272449,0,1,0,0,0,0,0,0,0,0,0
8926,0,0.08534752440052132,0,1,0,0,0,0,0,0,0,0,0
8927,0,0.05479058263138148,0,1,0,0,0,0,0,0,0,0,0
8928,0,0.014316402868440338,0,1,0,0,0,0,0,0,0,0,0
8929,0,0.0299917190532577,0,1,0,0,0,0,0,0,0,0,0
8930,1,0.027765413564332878,0,1,0,0,0,0,0,0,0,0,0
8931,0,0.012984433143229992,0,1,0,0,0,0,0,0,0,0,0
8932,0,0.09876354606573322,0,1,0,0,0,0,0,0,0,0,0
8933,0,0.13447553042426394,1,1,1,0,0,0,0,0,0,0,0
8934,0,0.004820209275596935,0,1,0,0,0,0,0,0,0,0,0
8935,0,0.03072467066883353,0,1,0,0,0,0,0,0,0,0,0
8936,0,0.061563597886088305,0,1,0,0,0,0,0,0,0,0,0
8937,0,0.010577726231371444,0,1,0,0,0,0,0,0,0,0,0
8938,0,0.07060807087890283,0,1,0,0,0,0,0,0,0,0,0
8939,0,0.020610717916995855,0,1,0,0,0,0,0,0,0,0,0
8940,0,0.06025464755596104,0,1,0,0,0,0,0,0,0,0,0
8941,0,0.2941081867874351,1,1,1,1,0,0,0,0,0,0,0
8942,0,0.05709074588025022,0,1,0,0,0,0,0,0,0,0,0
8943,0,0.11406266878272232,1,1,1,0,0,0,0,0,0,0,0
8944,0,0.028947898468464777,0,1,0,0,0,0,0,0,0,0,0
8945,0,0.01212474961159428,0,1,0,0,0,0,0,0,0,0,0
8946,0,0.1531011373000471,1,1,1,0,0,0,0,0,0,0,0
8947,1,0.07526495395270501,0,1,0,0,0,0,0,0,0,0,0
8948,0,0.029950699107287822,0,1,0,0,0,0,0,0,0,0,0
8949,0,0.016455130203497512,0,1,0,0,0,0,0,0,0,0,0
8950,0,0.02636311035203967,0,1,0,0,0,0,0,0,0,0,0
8951,0,0.006706169125877048,0,1,0,0,0,0,0,0,0,0,0
8952,0,0.035571364824474504,0,1,0,0,0,0,0,0,0,0,0
8953,0,0.04154894068494339,0,1,0,0,0,0,0,0,0,0,0
8954,0,0.01238214743380668,0,1,0,0,0,0,0,0,0,0,0
8955,0,0.0583387251647323,0,1,0,0,0,0,0,0,0,0,0
8956,1,0.02202183818918503,0,1,0,0,0,0,0,0,0,0,0
8957,0,0.03287854283270073,0,1,0,0,0,0,0,0,0,0,0
8958,0,0.05106140179330391,0,1,0,0,0,0,0,0,0,0,0
8959,0,0.032831965190394795,0,1,0,0,0,0,0,0,0,0,0
8960,0,0.14910790434076995,1,1,1,0,0,0,0,0,0,0,0
8961,0,0.005009992818125002,0,1,0,0,0,0,0,0,0,0,0
8962,0,0.12961184403261058,1,1,1,0,0,0,0,0,0,0,0
8963,0,0.0370181812424803,0,1,0,0,0,0,0,0,0,0,0
8964,0,0.006864838032881071,0,1,0,0,0,0,0,0,0,0,0
8965,0,0.10630765838385957,1,1,1,0,0,0,0,0,0,0,0
8966,0,0.07378084106520819,0,1,0,0,0,0,0,0,0,0,0
8967,0,0.020473413888698083,0,1,0,0,0,0,0,0,0,0,0
8968,0,0.02077426207237914,0,1,0,0,0,0,0,0,0,0,0
8969,0,0.22886586504510842,1,1,1,1,0,0,0,0,0,0,0
8970,0,0.0592562736556708,0,1,0,0,0,0,0,0,0,0,0
8971,0,0.030903484029291918,0,1,0,0,0,0,0,0,0,0,0
8972,0,0.09963937341634482,0,1,0,0,0,0,0,0,0,0,0
8973,0,0.07250423964315773,0,1,0,0,0,0,0,0,0,0,0
8974,0,0.012130941145373858,0,1,0,0,0,0,0,0,0,0,0
8975,0,0.16754978069443485,1,1,1,0,0,0,0,0,0,0,0
8976,0,0.05647864091576483,0,1,0,0,0,0,0,0,0,0,0
8977,0,0.04348337012324054,0,1,0,0,0,0,0,0,0,0,0
8978,0,0.06552097254377895,0,1,0,0,0,0,0,0,0,0,0
8979,0,0.006783260161553671,0,1,0,0,0,0,0,0,0,0,0
8980,0,0.058724700612599934,0,1,0,0,0,0,0,0,0,0,0
8981,0,0.01512830048964645,0,1,0,0,0,0,0,0,0,0,0
8982,0,0.02779648370981738,0,1,0,0,0,0,0,0,0,0,0
8983,0,0.10562053971832992,1,1,1,0,0,0,0,0,0,0,0
8984,0,0.03915307850589064,0,1,0,0,0,0,0,0,0,0,0
8985,0,0.03691858837325855,0,1,0,0,0,0,0,0,0,0,0
8986,0,0.009628169606149737,0,1,0,0,0,0,0,0,0,0,0
8987,0,0.012990221277735876,0,1,0,0,0,0,0,0,0,0,0
8988,0,0.037735350341193775,0,1,0,0,0,0,0,0,0,0,0
8989,0,0.01303484974007197,0,1,0,0,0,0,0,0,0,0,0
8990,0,0.01907750239844105,0,1,0,0,0,0,0,0,0,0,0
8991,0,0.049470265263869204,0,1,0,0,0,0,0,0,0,0,0
8992,0,0.02062233278835093,0,1,0,0,0,0,0,0,0,0,0
8993,0,0.011386740384422582,0,1,0,0,0,0,0,0,0,0,0
8994,0,0.016901155304861738,0,1,0,0,0,0,0,0,0,0,0
8995,0,0.07468003823490892,0,1,0,0,0,0,0,0,0,0,0
8996,0,0.029866213767728227,0,1,0,0,0,0,0,0,0,0,0
8997,0,0.1228982184554265,1,1,1,0,0,0,0,0,0,0,0
8998,0,0.03398566123032363,0,1,0,0,0,0,0,0,0,0,0
8999,0,0.034335395626712895,0,1,0,0,0,0,0,0,0,0,0
9000,0,0.03836953732147193,0,1,0,0,0,0,0,0,0,0,0
9001,0,0.047557411742637855,0,1,0,0,0,0,0,0,0,0,0
9002,0,0.27348414224429707,1,1,1,1,0,0,0,0,0,0,0
9003,0,0.10834923695473088,1,1,1,0,0,0,0,0,0,0,0
9004,0,0.06769597576450331,0,1,0,0,0,0,0,0,0,0,0
9005,0,0.025741427211177927,0,1,0,0,0,0,0,0,0,0,0
9006,0,0.07233175225635552,0,1,0,0,0,0,0,0,0,0,0
9007,0,0.05676138189992147,0,1,0,0,0,0,0,0,0,0,0
9008,0,0.0107787865443358,0,1,0,0,0,0,0,0,0,0,0
9009,0,0.01944379227826685,0,1,0,0,0,0,0,0,0,0,0
9010,0,0.041321128524565424,0,1,0,0,0,0,0,0,0,0,0
9011,0,0.07469104778824298,0,1,0,0,0,0,0,0,0,0,0
9012,0,0.0364330231797866,0,1,0,0,0,0,0,0,0,0,0
9013,0,0.06419440171424028,0,1,0,0,0,0,0,0,0,0,0
9014,0,0.08492576678546407,0,1,0,0,0,0,0,0,0,0,0
9015,0,0.042986212451643746,0,1,0,0,0,0,0,0,0,0,0
9016,0,0.017544374206905515,0,1,0,0,0,0,0,0,0,0,0
9017,0,0.020722086208719317,0,1,0,0,0,0,0,0,0,0,0
9018,0,0.029559510955083614,0,1,0,0,0,0,0,0,0,0,0
9019,0,0.33948721573048024,1,1,1,1,1,0,0,0,0,0,0
9020,0,0.09659073368050633,0,1,0,0,0,0,0,0,0,0,0
9021,0,0.009789408174212137,0,1,0,0,0,0,0,0,0,0,0
9022,0,0.14044705248685752,1,1,1,0,0,0,0,0,0,0,0
9023,0,0.12172625128157365,1,1,1,0,0,0,0,0,0,0,0
9024,0,0.014891900077763942,0,1,0,0,0,0,0,0,0,0,0
9025,0,0.11459025209789077,1,1,1,0,0,0,0,0,0,0,0
9026,0,0.061084827812291645,0,1,0,0,0,0,0,0,0,0,0
9027,0,0.0506431089031818,0,1,0,0,0,0,0,0,0,0,0
9028,0,0.08403309919371292,0,1,0,0,0,0,0,0,0,0,0
9029,0,0.12763755842408092,1,1,1,0,0,0,0,0,0,0,0
9030,0,0.028195711652336492,0,1,0,0,0,0,0,0,0,0,0
9031,0,0.027871190150955908,0,1,0,0,0,0,0,0,0,0,0
9032,0,0.11260070776767284,1,1,1,0,0,0,0,0,0,0,0
9033,0,0.05039516414672728,0,1,0,0,0,0,0,0,0,0,0
9034,0,0.019249668249100082,0,1,0,0,0,0,0,0,0,0,0
9035,0,0.021676456840332082,0,1,0,0,0,0,0,0,0,0,0
9036,0,0.040800719447883715,0,1,0,0,0,0,0,0,0,0,0
9037,0,0.03510253962405349,0,1,0,0,0,0,0,0,0,0,0
9038,0,0.015581789125304146,0,1,0,0,0,0,0,0,0,0,0
9039,0,0.035316072234167224,0,1,0,0,0,0,0,0,0,0,0
9040,0,0.01819101849299477,0,1,0,0,0,0,0,0,0,0,0
9041,0,0.03728553896896735,0,1,0,0,0,0,0,0,0,0,0
9042,1,0.0415158017679142,0,1,0,0,0,0,0,0,0,0,0
9043,0,0.28421946354715893,1,1,1,1,0,0,0,0,0,0,0
9044,0,0.06062213024324479,0,1,0,0,0,0,0,0,0,0,0
9045,0,0.01723440571357947,0,1,0,0,0,0,0,0,0,0,0
9046,0,0.020846651161828177,0,1,0,0,0,0,0,0,0,0,0
9047,0,0.013873724656937389,0,1,0,0,0,0,0,0,0,0,0
9048,0,0.016181597529264385,0,1,0,0,0,0,0,0,0,0,0
9049,0,0.0038683451458292376,0,1,0,0,0,0,0,0,0,0,0
9050,1,0.014812033540434052,0,1,0,0,0,0,0,0,0,0,0
9051,0,0.04478310073155689,0,1,0,0,0,0,0,0,0,0,0
9052,0,0.07895145602504466,0,1,0,0,0,0,0,0,0,0,0
9053,0,0.12285323461042062,1,1,1,0,0,0,0,0,0,0,0
9054,0,0.175382213180034,1,1,1,0,0,0,0,0,0,0,0
9055,0,0.04970225273171047,0,1,0,0,0,0,0,0,0,0,0
9056,0,0.025912379788799223,0,1,0,0,0,0,0,0,0,0,0
9057,0,0.022153126291909544,0,1,0,0,0,0,0,0,0,0,0
9058,0,0.014319415124614182,0,1,0,0,0,0,0,0,0,0,0
9059,0,0.013868050275510004,0,1,0,0,0,0,0,0,0,0,0
9060,0,0.07910451740476432,0,1,0,0,0,0,0,0,0,0,0
9061,0,0.06612175133702039,0,1,0,0,0,0,0,0,0,0,0
9062,0,0.019804991436636842,0,1,0,0,0,0,0,0,0,0,0
9063,0,0.03690283725222203,0,1,0,0,0,0,0,0,0,0,0
9064,0,0.017889228712140468,0,1,0,0,0,0,0,0,0,0,0
9065,0,0.05338307469430935,0,1,0,0,0,0,0,0,0,0,0
9066,0,0.02357264345879192,0,1,0,0,0,0,0,0,0,0,0
9067,0,0.020703444506541564,0,1,0,0,0,0,0,0,0,0,0
9068,0,0.01667210974449843,0,1,0,0,0,0,0,0,0,0,0
9069,0,0.12978500372722399,1,1,1,0,0,0,0,0,0,0,0
9070,0,0.022099850221222617,0,1,0,0,0,0,0,0,0,0,0
9071,0,0.0339879724530613,0,1,0,0,0,0,0,0,0,0,0
9072,0,0.021076108276686125,0,1,0,0,0,0,0,0,0,0,0
9073,0,0.009623051907924191,0,1,0,0,0,0,0,0,0,0,0
9074,0,0.015281850745681414,0,1,0,0,0,0,0,0,0,0,0
9075,1,0.081411991826935,0,1,0,0,0,0,0,0,0,0,0
9076,0,0.04535353558590212,0,1,0,0,0,0,0,0,0,0,0
9077,0,0.03166891923161181,0,1,0,0,0,0,0,0,0,0,0
9078,0,0.011488864099108818,0,1,0,0,0,0,0,0,0,0,0
9079,0,0.020683672544652185,0,1,0,0,0,0,0,0,0,0,0
9080,0,0.07093156574295842,0,1,0,0,0,0,0,0,0,0,0
9081,1,0.048298147603484005,0,1,0,0,0,0,0,0,0,0,0
9082,0,0.0067614533162208505,0,1,0,0,0,0,0,0,0,0,0
9083,0,0.051048237250617516,0,1,0,0,0,0,0,0,0,0,0
9084,0,0.016146618423653364,0,1,0,0,0,0,0,0,0,0,0
9085,0,0.17874376994783428,1,1,1,0,0,0,0,0,0,0,0
9086,0,0.028489062642637432,0,1,0,0,0,0,0,0,0,0,0
9087,1,0.031745534053775164,0,1,0,0,0,0,0,0,0,0,0
9088,0,0.15684954469992926,1,1,1,0,0,0,0,0,0,0,0
9089,0,0.015162730328002125,0,1,0,0,0,0,0,0,0,0,0
9090,0,0.02591460860747449,0,1,0,0,0,0,0,0,0,0,0
9091,0,0.008410735630526781,0,1,0,0,0,0,0,0,0,0,0
9092,0,0.03714121329455344,0,1,0,0,0,0,0,0,0,0,0
9093,0,0.03286527238279182,0,1,0,0,0,0,0,0,0,0,0
9094,0,0.04352599287260102,0,1,0,0,0,0,0,0,0,0,0
9095,0,0.07160426434858175,0,1,0,0,0,0,0,0,0,0,0
9096,0,0.058386697744828374,0,1,0,0,0,0,0,0,0,0,0
9097,0,0.009751854080964314,0,1,0,0,0,0,0,0,0,0,0
9098,0,0.016140889414620607,0,1,0,0,0,0,0,0,0,0,0
9099,0,0.03069018850926414,0,1,0,0,0,0,0,0,0,0,0
9100,0,0.028910637696699368,0,1,0,0,0,0,0,0,0,0,0
9101,0,0.08477743142477961,0,1,0,0,0,0,0,0,0,0,0
9102,0,0.10522156866921008,1,1,1,0,0,0,0,0,0,0,0
9103,0,0.13505629765708507,1,1,1,0,0,0,0,0,0,0,0
9104,0,0.010146951465626837,0,1,0,0,0,0,0,0,0,0,0
9105,0,0.1337299695323965,1,1,1,0,0,0,0,0,0,0,0
9106,1,0.024282778672801177,0,1,0,0,0,0,0,0,0,0,0
9107,0,0.014730055851267423,0,1,0,0,0,0,0,0,0,0,0
9108,0,0.032994394224159965,0,1,0,0,0,0,0,0,0,0,0
9109,0,0.0367546677664064,0,1,0,0,0,0,0,0,0,0,0
9110,0,0.027670051420603366,0,1,0,0,0,0,0,0,0,0,0
9111,0,0.02691994264103038,0,1,0,0,0,0,0,0,0,0,0
9112,0,0.01868892363828784,0,1,0,0,0,0,0,0,0,0,0
9113,0,0.12935588771125725,1,1,1,0,0,0,0,0,0,0,0
9114,0,0.011423009642919302,0,1,0,0,0,0,0,0,0,0,0
9115,0,0.1673218412026121,1,1,1,0,0,0,0,0,0,0,0
9116,0,0.12027252692970032,1,1,1,0,0,0,0,0,0,0,0
9117,0,0.02702907675519943,0,1,0,0,0,0,0,0,0,0,0
9118,0,0.14111112384788613,1,1,1,0,0,0,0,0,0,0,0
9119,0,0.03273269746370216,0,1,0,0,0,0,0,0,0,0,0
9120,1,0.011416550269879415,0,1,0,0,0,0,0,0,0,0,0
9121,0,0.04755434934587248,0,1,0,0,0,0,0,0,0,0,0
9122,0,0.04030652411690694,0,1,0,0,0,0,0,0,0,0,0
9123,0,0.110329453733801,1,1,1,0,0,0,0,0,0,0,0
9124,0,0.02555689173518267,0,1,0,0,0,0,0,0,0,0,0
9125,0,0.07438842360364262,0,1,0,0,0,0,0,0,0,0,0
9126,0,0.01248519489990291,0,1,0,0,0,0,0,0,0,0,0
9127,0,0.027128395239509388,0,1,0,0,0,0,0,0,0,0,0
9128,0,0.011288237391522493,0,1,0,0,0,0,0,0,0,0,0
9129,0,0.09590059840366724,0,1,0,0,0,0,0,0,0,0,0
9130,0,0.010127409415244657,0,1,0,0,0,0,0,0,0,0,0
9131,0,0.025910427122471165,0,1,0,0,0,0,0,0,0,0,0
9132,0,0.021029905420733228,0,1,0,0,0,0,0,0,0,0,0
9133,0,0.030216898662598128,0,1,0,0,0,0,0,0,0,0,0
9134,0,0.01847358806786387,0,1,0,0,0,0,0,0,0,0,0
9135,0,0.03463635848732451,0,1,0,0,0,0,0,0,0,0,0
9136,0,0.025014639313423934,0,1,0,0,0,0,0,0,0,0,0
9137,0,0.025259930344669033,0,1,0,0,0,0,0,0,0,0,0
9138,0,0.04587868646254408,0,1,0,0,0,0,0,0,0,0,0
9139,0,0.09454636746492388,0,1,0,0,0,0,0,0,0,0,0
9140,0,0.01668662768829739,0,1,0,0,0,0,0,0,0,0,0
9141,0,0.0038682261626981677,0,1,0,0,0,0,0,0,0,0,0
9142,0,0.0376909510194423,0,1,0,0,0,0,0,0,0,0,0
9143,0,0.030767766668466034,0,1,0,0,0,0,0,0,0,0,0
9144,0,0.03599252615111259,0,1,0,0,0,0,0,0,0,0,0
9145,0,0.025217255397137334,0,1,0,0,0,0,0,0,0,0,0
9146,1,0.13952289637393148,1,1,1,0,0,0,0,0,0,0,0
9147,0,0.0179441758289124,0,1,0,0,0,0,0,0,0,0,0
9148,0,0.02900373617581318,0,1,0,0,0,0,0,0,0,0,0
9149,0,0.10462761980263029,1,1,1,0,0,0,0,0,0,0,0
9150,0,0.06106928953331373,0,1,0,0,0,0,0,0,0,0,0
9151,0,0.10149547947990319,1,1,1,0,0,0,0,0,0,0,0
9152,0,0.0443611987354896,0,1,0,0,0,0,0,0,0,0,0
9153,0,0.031050377397443884,0,1,0,0,0,0,0,0,0,0,0
9154,0,0.008642933478968343,0,1,0,0,0,0,0,0,0,0,0
9155,0,0.13596896517183002,1,1,1,0,0,0,0,0,0,0,0
9156,0,0.04133517150233327,0,1,0,0,0,0,0,0,0,0,0
9157,0,0.04350742269927812,0,1,0,0,0,0,0,0,0,0,0
9158,0,0.1629217038612555,1,1,1,0,0,0,0,0,0,0,0
9159,0,0.1389376568064448,1,1,1,0,0,0,0,0,0,0,0
9160,0,0.026754533434211695,0,1,0,0,0,0,0,0,0,0,0
9161,0,0.09990347917114543,0,1,0,0,0,0,0,0,0,0,0
9162,0,0.1006658087716082,1,1,1,0,0,0,0,0,0,0,0
9163,0,0.03885295757291924,0,1,0,0,0,0,0,0,0,0,0
9164,0,0.05372206938615375,0,1,0,0,0,0,0,0,0,0,0
9165,0,0.06694919827638851,0,1,0,0,0,0,0,0,0,0,0
9166,0,0.029853135482727788,0,1,0,0,0,0,0,0,0,0,0
9167,0,0.013289142839444483,0,1,0,0,0,0,0,0,0,0,0
9168,0,0.03997352959018504,0,1,0,0,0,0,0,0,0,0,0
9169,0,0.17643926857465364,1,1,1,0,0,0,0,0,0,0,0
9170,0,0.03661374220946117,0,1,0,0,0,0,0,0,0,0,0
9171,0,0.07536845368783585,0,1,0,0,0,0,0,0,0,0,0
9172,0,0.0354890210676174,0,1,0,0,0,0,0,0,0,0,0
9173,0,0.11212492042680257,1,1,1,0,0,0,0,0,0,0,0
9174,0,0.04647686957801915,0,1,0,0,0,0,0,0,0,0,0
9175,0,0.08295792677511703,0,1,0,0,0,0,0,0,0,0,0
9176,0,0.4020143721260469,1,1,1,1,1,1,0,0,0,0,0
9177,0,0.03026790410666122,0,1,0,0,0,0,0,0,0,0,0
9178,0,0.12740301844757101,1,1,1,0,0,0,0,0,0,0,0
9179,0,0.010149918159982745,0,1,0,0,0,0,0,0,0,0,0
9180,0,0.0135461708970965,0,1,0,0,0,0,0,0,0,0,0
9181,0,0.06077958580567333,0,1,0,0,0,0,0,0,0,0,0
