ID,Yes,Yes_Prob,predicted,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
7085,0,0.017847659,0,1,0,0,0,0,0,0,0,0,0
7086,0,0.05785721,0,1,0,0,0,0,0,0,0,0,0
7087,0,0.046959296,0,1,0,0,0,0,0,0,0,0,0
7088,0,0.027728233,0,1,0,0,0,0,0,0,0,0,0
7089,1,0.042715274,0,1,0,0,0,0,0,0,0,0,0
7090,0,0.22321926,1,1,1,1,0,0,0,0,0,0,0
7091,0,0.057872362,0,1,0,0,0,0,0,0,0,0,0
7092,0,0.08813708,0,1,0,0,0,0,0,0,0,0,0
7093,0,0.28502867,1,1,1,1,0,0,0,0,0,0,0
7094,0,0.023402905,0,1,0,0,0,0,0,0,0,0,0
7095,0,0.012828423,0,1,0,0,0,0,0,0,0,0,0
7096,0,0.03066011,0,1,0,0,0,0,0,0,0,0,0
7097,0,0.06747929,0,1,0,0,0,0,0,0,0,0,0
7098,0,0.045385987,0,1,0,0,0,0,0,0,0,0,0
7099,0,0.023770591,0,1,0,0,0,0,0,0,0,0,0
7100,0,0.03527927,0,1,0,0,0,0,0,0,0,0,0
7101,0,0.019163586,0,1,0,0,0,0,0,0,0,0,0
7102,0,0.055462584,0,1,0,0,0,0,0,0,0,0,0
7103,0,0.051322825,0,1,0,0,0,0,0,0,0,0,0
7104,0,0.05554775,0,1,0,0,0,0,0,0,0,0,0
7105,0,0.0027085235,0,1,0,0,0,0,0,0,0,0,0
7106,0,0.053677823,0,1,0,0,0,0,0,0,0,0,0
7107,0,0.0077485167,0,1,0,0,0,0,0,0,0,0,0
7108,0,0.010947742,0,1,0,0,0,0,0,0,0,0,0
7109,0,0.13525043,1,1,1,0,0,0,0,0,0,0,0
7110,0,0.056638513,0,1,0,0,0,0,0,0,0,0,0
7111,0,0.019898532,0,1,0,0,0,0,0,0,0,0,0
7112,0,0.009000064,0,1,0,0,0,0,0,0,0,0,0
7113,0,0.06522185,0,1,0,0,0,0,0,0,0,0,0
7114,0,0.018042877,0,1,0,0,0,0,0,0,0,0,0
7115,0,0.04601973,0,1,0,0,0,0,0,0,0,0,0
7116,0,0.010621289,0,1,0,0,0,0,0,0,0,0,0
7117,0,0.020891745,0,1,0,0,0,0,0,0,0,0,0
7118,0,0.11698398,1,1,1,0,0,0,0,0,0,0,0
7119,0,0.049253855,0,1,0,0,0,0,0,0,0,0,0
7120,0,0.024452684,0,1,0,0,0,0,0,0,0,0,0
7121,0,0.071922086,0,1,0,0,0,0,0,0,0,0,0
7122,0,0.04067749,0,1,0,0,0,0,0,0,0,0,0
7123,0,0.0043233843,0,1,0,0,0,0,0,0,0,0,0
7124,0,0.12324017,1,1,1,0,0,0,0,0,0,0,0
7125,0,0.106855996,1,1,1,0,0,0,0,0,0,0,0
7126,1,0.15740538,1,1,1,0,0,0,0,0,0,0,0
7127,0,0.025274359,0,1,0,0,0,0,0,0,0,0,0
7128,0,0.027601333,0,1,0,0,0,0,0,0,0,0,0
7129,0,0.044243794,0,1,0,0,0,0,0,0,0,0,0
7130,0,0.007513916,0,1,0,0,0,0,0,0,0,0,0
7131,0,0.034674354,0,1,0,0,0,0,0,0,0,0,0
7132,0,0.027564825,0,1,0,0,0,0,0,0,0,0,0
7133,0,0.08861001,0,1,0,0,0,0,0,0,0,0,0
7134,0,0.018074444,0,1,0,0,0,0,0,0,0,0,0
7135,0,0.032866463,0,1,0,0,0,0,0,0,0,0,0
7136,0,0.053192254,0,1,0,0,0,0,0,0,0,0,0
7137,0,0.00883928,0,1,0,0,0,0,0,0,0,0,0
7138,1,0.07883835,0,1,0,0,0,0,0,0,0,0,0
7139,0,0.03611223,0,1,0,0,0,0,0,0,0,0,0
7140,0,0.025885887,0,1,0,0,0,0,0,0,0,0,0
7141,0,0.13356102,1,1,1,0,0,0,0,0,0,0,0
7142,0,0.03370752,0,1,0,0,0,0,0,0,0,0,0
7143,0,0.052571148,0,1,0,0,0,0,0,0,0,0,0
7144,0,0.007965974,0,1,0,0,0,0,0,0,0,0,0
7145,0,0.13828926,1,1,1,0,0,0,0,0,0,0,0
7146,0,0.058662448,0,1,0,0,0,0,0,0,0,0,0
7147,0,0.017591449,0,1,0,0,0,0,0,0,0,0,0
7148,0,0.032256767,0,1,0,0,0,0,0,0,0,0,0
7149,0,0.10913616,1,1,1,0,0,0,0,0,0,0,0
7150,0,0.00944156,0,1,0,0,0,0,0,0,0,0,0
7151,0,0.02838198,0,1,0,0,0,0,0,0,0,0,0
7152,0,0.010282195,0,1,0,0,0,0,0,0,0,0,0
7153,0,0.014733728,0,1,0,0,0,0,0,0,0,0,0
7154,0,0.036819253,0,1,0,0,0,0,0,0,0,0,0
7155,1,0.21710435,1,1,1,1,0,0,0,0,0,0,0
7156,1,0.072157174,0,1,0,0,0,0,0,0,0,0,0
7157,0,0.008313168,0,1,0,0,0,0,0,0,0,0,0
7158,0,0.08847017,0,1,0,0,0,0,0,0,0,0,0
7159,0,0.057787254,0,1,0,0,0,0,0,0,0,0,0
7160,0,0.017958658,0,1,0,0,0,0,0,0,0,0,0
7161,0,0.016446687,0,1,0,0,0,0,0,0,0,0,0
7162,0,0.002288564,0,1,0,0,0,0,0,0,0,0,0
7163,0,0.0077899215,0,1,0,0,0,0,0,0,0,0,0
7164,0,0.049126018,0,1,0,0,0,0,0,0,0,0,0
7165,0,0.020833768,0,1,0,0,0,0,0,0,0,0,0
7166,0,0.037886564,0,1,0,0,0,0,0,0,0,0,0
7167,0,0.024323829,0,1,0,0,0,0,0,0,0,0,0
7168,0,0.039672088,0,1,0,0,0,0,0,0,0,0,0
7169,0,0.012600798,0,1,0,0,0,0,0,0,0,0,0
7170,0,0.019018697,0,1,0,0,0,0,0,0,0,0,0
7171,0,0.12325163,1,1,1,0,0,0,0,0,0,0,0
7172,0,0.071897864,0,1,0,0,0,0,0,0,0,0,0
7173,0,0.16565256,1,1,1,0,0,0,0,0,0,0,0
7174,0,0.032888573,0,1,0,0,0,0,0,0,0,0,0
7175,0,0.115772545,1,1,1,0,0,0,0,0,0,0,0
7176,0,0.039056994,0,1,0,0,0,0,0,0,0,0,0
7177,0,0.037597805,0,1,0,0,0,0,0,0,0,0,0
7178,0,0.02257907,0,1,0,0,0,0,0,0,0,0,0
7179,0,0.018514114,0,1,0,0,0,0,0,0,0,0,0
7180,0,0.03815004,0,1,0,0,0,0,0,0,0,0,0
7181,0,0.040829822,0,1,0,0,0,0,0,0,0,0,0
7182,0,0.042138424,0,1,0,0,0,0,0,0,0,0,0
7183,0,0.014277135,0,1,0,0,0,0,0,0,0,0,0
7184,1,0.052529342,0,1,0,0,0,0,0,0,0,0,0
7185,0,0.14553906,1,1,1,0,0,0,0,0,0,0,0
7186,0,0.009512418,0,1,0,0,0,0,0,0,0,0,0
7187,1,0.0395649,0,1,0,0,0,0,0,0,0,0,0
7188,0,0.059279196,0,1,0,0,0,0,0,0,0,0,0
7189,1,0.31141776,1,1,1,1,1,0,0,0,0,0,0
7190,0,0.050746407,0,1,0,0,0,0,0,0,0,0,0
7191,0,0.021294545,0,1,0,0,0,0,0,0,0,0,0
7192,0,0.015192096,0,1,0,0,0,0,0,0,0,0,0
7193,0,0.03348282,0,1,0,0,0,0,0,0,0,0,0
7194,0,0.03344206,0,1,0,0,0,0,0,0,0,0,0
7195,0,0.03840656,0,1,0,0,0,0,0,0,0,0,0
7196,0,0.05669643,0,1,0,0,0,0,0,0,0,0,0
7197,0,0.021152869,0,1,0,0,0,0,0,0,0,0,0
7198,0,0.03098468,0,1,0,0,0,0,0,0,0,0,0
7199,0,0.03364377,0,1,0,0,0,0,0,0,0,0,0
7200,0,0.034384247,0,1,0,0,0,0,0,0,0,0,0
7201,0,0.035855383,0,1,0,0,0,0,0,0,0,0,0
7202,0,0.06607578,0,1,0,0,0,0,0,0,0,0,0
7203,0,0.028190978,0,1,0,0,0,0,0,0,0,0,0
7204,0,0.081920385,0,1,0,0,0,0,0,0,0,0,0
7205,0,0.30682164,1,1,1,1,1,0,0,0,0,0,0
7206,0,0.21297547,1,1,1,1,0,0,0,0,0,0,0
7207,0,0.052189235,0,1,0,0,0,0,0,0,0,0,0
7208,0,0.033594478,0,1,0,0,0,0,0,0,0,0,0
7209,0,0.053448018,0,1,0,0,0,0,0,0,0,0,0
7210,0,0.031597864,0,1,0,0,0,0,0,0,0,0,0
7211,0,0.03851192,0,1,0,0,0,0,0,0,0,0,0
7212,0,0.024509655,0,1,0,0,0,0,0,0,0,0,0
7213,0,0.067734405,0,1,0,0,0,0,0,0,0,0,0
7214,0,0.014702411,0,1,0,0,0,0,0,0,0,0,0
7215,0,0.11580033,1,1,1,0,0,0,0,0,0,0,0
7216,0,0.027458929,0,1,0,0,0,0,0,0,0,0,0
7217,0,0.014826564,0,1,0,0,0,0,0,0,0,0,0
7218,0,0.06696747,0,1,0,0,0,0,0,0,0,0,0
7219,0,0.06105397,0,1,0,0,0,0,0,0,0,0,0
7220,0,0.034501296,0,1,0,0,0,0,0,0,0,0,0
7221,0,0.04998775,0,1,0,0,0,0,0,0,0,0,0
7222,0,0.15866436,1,1,1,0,0,0,0,0,0,0,0
7223,0,0.079279125,0,1,0,0,0,0,0,0,0,0,0
7224,0,0.058727745,0,1,0,0,0,0,0,0,0,0,0
7225,0,0.037806194,0,1,0,0,0,0,0,0,0,0,0
7226,0,0.01345278,0,1,0,0,0,0,0,0,0,0,0
7227,0,0.07503238,0,1,0,0,0,0,0,0,0,0,0
7228,0,0.0207097,0,1,0,0,0,0,0,0,0,0,0
7229,0,0.020528676,0,1,0,0,0,0,0,0,0,0,0
7230,0,0.030747272,0,1,0,0,0,0,0,0,0,0,0
7231,0,0.020578036,0,1,0,0,0,0,0,0,0,0,0
7232,0,0.18849969,1,1,1,0,0,0,0,0,0,0,0
7233,0,0.08360616,0,1,0,0,0,0,0,0,0,0,0
7234,0,0.21742848,1,1,1,1,0,0,0,0,0,0,0
7235,0,0.007165923,0,1,0,0,0,0,0,0,0,0,0
7236,0,0.051647242,0,1,0,0,0,0,0,0,0,0,0
7237,0,0.05093508,0,1,0,0,0,0,0,0,0,0,0
7238,0,0.04222978,0,1,0,0,0,0,0,0,0,0,0
7239,1,0.22059713,1,1,1,1,0,0,0,0,0,0,0
7240,0,0.01890328,0,1,0,0,0,0,0,0,0,0,0
7241,0,0.044001076,0,1,0,0,0,0,0,0,0,0,0
7242,0,0.012376893,0,1,0,0,0,0,0,0,0,0,0
7243,0,0.04879016,0,1,0,0,0,0,0,0,0,0,0
7244,0,0.0069979182,0,1,0,0,0,0,0,0,0,0,0
7245,0,0.026129602,0,1,0,0,0,0,0,0,0,0,0
7246,0,0.028194407,0,1,0,0,0,0,0,0,0,0,0
7247,0,0.041784383,0,1,0,0,0,0,0,0,0,0,0
7248,0,0.04069156,0,1,0,0,0,0,0,0,0,0,0
7249,0,0.022208963,0,1,0,0,0,0,0,0,0,0,0
7250,0,0.023827674,0,1,0,0,0,0,0,0,0,0,0
7251,0,0.049205333,0,1,0,0,0,0,0,0,0,0,0
7252,0,0.030055225,0,1,0,0,0,0,0,0,0,0,0
7253,0,0.007522897,0,1,0,0,0,0,0,0,0,0,0
7254,0,0.0074440176,0,1,0,0,0,0,0,0,0,0,0
7255,0,0.023143943,0,1,0,0,0,0,0,0,0,0,0
7256,0,0.030240824,0,1,0,0,0,0,0,0,0,0,0
7257,1,0.15251051,1,1,1,0,0,0,0,0,0,0,0
7258,0,0.07563798,0,1,0,0,0,0,0,0,0,0,0
7259,0,0.029781636,0,1,0,0,0,0,0,0,0,0,0
7260,0,0.028905112,0,1,0,0,0,0,0,0,0,0,0
7261,0,0.019854967,0,1,0,0,0,0,0,0,0,0,0
7262,0,0.034022633,0,1,0,0,0,0,0,0,0,0,0
7263,0,0.013055171,0,1,0,0,0,0,0,0,0,0,0
7264,0,0.081578024,0,1,0,0,0,0,0,0,0,0,0
7265,0,0.04135435,0,1,0,0,0,0,0,0,0,0,0
7266,1,0.05724277,0,1,0,0,0,0,0,0,0,0,0
7267,0,0.060444392,0,1,0,0,0,0,0,0,0,0,0
7268,0,0.11022067,1,1,1,0,0,0,0,0,0,0,0
7269,0,0.1533417,1,1,1,0,0,0,0,0,0,0,0
7270,0,0.022896767,0,1,0,0,0,0,0,0,0,0,0
7271,0,0.038951553,0,1,0,0,0,0,0,0,0,0,0
7272,0,0.030364446,0,1,0,0,0,0,0,0,0,0,0
7273,1,0.08345525,0,1,0,0,0,0,0,0,0,0,0
7274,0,0.09602584,0,1,0,0,0,0,0,0,0,0,0
7275,0,0.053714342,0,1,0,0,0,0,0,0,0,0,0
7276,0,0.025620248,0,1,0,0,0,0,0,0,0,0,0
7277,0,0.08647957,0,1,0,0,0,0,0,0,0,0,0
7278,0,0.05262444,0,1,0,0,0,0,0,0,0,0,0
7279,0,0.0023376523,0,1,0,0,0,0,0,0,0,0,0
7280,0,0.019463379,0,1,0,0,0,0,0,0,0,0,0
7281,0,0.031180833,0,1,0,0,0,0,0,0,0,0,0
7282,0,0.026952792,0,1,0,0,0,0,0,0,0,0,0
7283,0,0.09389292,0,1,0,0,0,0,0,0,0,0,0
7284,0,0.016932968,0,1,0,0,0,0,0,0,0,0,0
7285,0,0.0057034246,0,1,0,0,0,0,0,0,0,0,0
7286,0,0.014372646,0,1,0,0,0,0,0,0,0,0,0
7287,0,0.1648799,1,1,1,0,0,0,0,0,0,0,0
7288,1,0.18067081,1,1,1,0,0,0,0,0,0,0,0
7289,1,0.24888751,1,1,1,1,0,0,0,0,0,0,0
7290,0,0.074462526,0,1,0,0,0,0,0,0,0,0,0
7291,0,0.031421073,0,1,0,0,0,0,0,0,0,0,0
7292,0,0.018687647,0,1,0,0,0,0,0,0,0,0,0
7293,0,0.035148785,0,1,0,0,0,0,0,0,0,0,0
7294,0,0.04184852,0,1,0,0,0,0,0,0,0,0,0
7295,0,0.0016470547,0,1,0,0,0,0,0,0,0,0,0
7296,0,0.065149486,0,1,0,0,0,0,0,0,0,0,0
7297,0,0.02257907,0,1,0,0,0,0,0,0,0,0,0
7298,0,0.03227745,0,1,0,0,0,0,0,0,0,0,0
7299,0,0.026401008,0,1,0,0,0,0,0,0,0,0,0
7300,0,0.07596543,0,1,0,0,0,0,0,0,0,0,0
7301,0,0.063109525,0,1,0,0,0,0,0,0,0,0,0
7302,0,0.04356015,0,1,0,0,0,0,0,0,0,0,0
7303,0,0.04834814,0,1,0,0,0,0,0,0,0,0,0
7304,0,0.030708933,0,1,0,0,0,0,0,0,0,0,0
7305,0,0.014483351,0,1,0,0,0,0,0,0,0,0,0
7306,0,0.060016166,0,1,0,0,0,0,0,0,0,0,0
7307,0,0.059159603,0,1,0,0,0,0,0,0,0,0,0
7308,0,0.017359486,0,1,0,0,0,0,0,0,0,0,0
7309,0,0.024923978,0,1,0,0,0,0,0,0,0,0,0
7310,0,0.017706517,0,1,0,0,0,0,0,0,0,0,0
7311,0,0.045420177,0,1,0,0,0,0,0,0,0,0,0
7312,0,0.06123573,0,1,0,0,0,0,0,0,0,0,0
7313,0,0.0788876,0,1,0,0,0,0,0,0,0,0,0
7314,0,0.03346761,0,1,0,0,0,0,0,0,0,0,0
7315,0,0.14858054,1,1,1,0,0,0,0,0,0,0,0
7316,0,0.003902615,0,1,0,0,0,0,0,0,0,0,0
7317,0,0.031045724,0,1,0,0,0,0,0,0,0,0,0
7318,0,0.014645443,0,1,0,0,0,0,0,0,0,0,0
7319,0,0.039778557,0,1,0,0,0,0,0,0,0,0,0
7320,1,0.43838683,1,1,1,1,1,1,0,0,0,0,0
7321,0,0.0026482493,0,1,0,0,0,0,0,0,0,0,0
7322,0,0.24087198,1,1,1,1,0,0,0,0,0,0,0
7323,0,0.14833255,1,1,1,0,0,0,0,0,0,0,0
7324,0,0.07092074,0,1,0,0,0,0,0,0,0,0,0
7325,0,0.001073343,0,1,0,0,0,0,0,0,0,0,0
7326,0,0.054665674,0,1,0,0,0,0,0,0,0,0,0
7327,0,0.2830944,1,1,1,1,0,0,0,0,0,0,0
7328,0,0.044478647,0,1,0,0,0,0,0,0,0,0,0
7329,0,0.07033084,0,1,0,0,0,0,0,0,0,0,0
7330,1,0.23872395,1,1,1,1,0,0,0,0,0,0,0
7331,0,0.011009599,0,1,0,0,0,0,0,0,0,0,0
7332,0,0.036747802,0,1,0,0,0,0,0,0,0,0,0
7333,0,0.051022008,0,1,0,0,0,0,0,0,0,0,0
7334,0,0.22210114,1,1,1,1,0,0,0,0,0,0,0
7335,0,0.14610839,1,1,1,0,0,0,0,0,0,0,0
7336,0,0.024321511,0,1,0,0,0,0,0,0,0,0,0
7337,0,0.052460417,0,1,0,0,0,0,0,0,0,0,0
7338,0,0.010727094,0,1,0,0,0,0,0,0,0,0,0
7339,0,0.08466823,0,1,0,0,0,0,0,0,0,0,0
7340,0,0.08772566,0,1,0,0,0,0,0,0,0,0,0
7341,0,0.008686819,0,1,0,0,0,0,0,0,0,0,0
7342,0,0.05609261,0,1,0,0,0,0,0,0,0,0,0
7343,0,0.042549074,0,1,0,0,0,0,0,0,0,0,0
7344,0,0.0992844,0,1,0,0,0,0,0,0,0,0,0
7345,0,0.07340574,0,1,0,0,0,0,0,0,0,0,0
7346,0,0.1156149,1,1,1,0,0,0,0,0,0,0,0
7347,0,0.032952003,0,1,0,0,0,0,0,0,0,0,0
7348,0,0.16228993,1,1,1,0,0,0,0,0,0,0,0
7349,0,0.030741416,0,1,0,0,0,0,0,0,0,0,0
7350,0,0.030055225,0,1,0,0,0,0,0,0,0,0,0
7351,0,0.03123091,0,1,0,0,0,0,0,0,0,0,0
7352,0,0.008650052,0,1,0,0,0,0,0,0,0,0,0
7353,0,0.0025405334,0,1,0,0,0,0,0,0,0,0,0
7354,0,0.20578955,1,1,1,1,0,0,0,0,0,0,0
7355,0,0.019899905,0,1,0,0,0,0,0,0,0,0,0
7356,1,0.16187343,1,1,1,0,0,0,0,0,0,0,0
7357,0,0.016037589,0,1,0,0,0,0,0,0,0,0,0
7358,0,0.041144952,0,1,0,0,0,0,0,0,0,0,0
7359,0,0.17015754,1,1,1,0,0,0,0,0,0,0,0
7360,0,0.03148433,0,1,0,0,0,0,0,0,0,0,0
7361,0,0.034759514,0,1,0,0,0,0,0,0,0,0,0
7362,0,0.054824702,0,1,0,0,0,0,0,0,0,0,0
7363,0,0.051103093,0,1,0,0,0,0,0,0,0,0,0
7364,0,0.02698338,0,1,0,0,0,0,0,0,0,0,0
7365,0,0.06681802,0,1,0,0,0,0,0,0,0,0,0
7366,0,0.02041252,0,1,0,0,0,0,0,0,0,0,0
7367,0,0.18026172,1,1,1,0,0,0,0,0,0,0,0
7368,0,0.0101139955,0,1,0,0,0,0,0,0,0,0,0
7369,0,0.0144034205,0,1,0,0,0,0,0,0,0,0,0
7370,0,0.074959636,0,1,0,0,0,0,0,0,0,0,0
7371,0,0.1225147,1,1,1,0,0,0,0,0,0,0,0
7372,0,0.008367268,0,1,0,0,0,0,0,0,0,0,0
7373,0,0.025925187,0,1,0,0,0,0,0,0,0,0,0
7374,0,0.030240824,0,1,0,0,0,0,0,0,0,0,0
7375,0,0.049893837,0,1,0,0,0,0,0,0,0,0,0
7376,0,0.051025275,0,1,0,0,0,0,0,0,0,0,0
7377,0,0.025843965,0,1,0,0,0,0,0,0,0,0,0
7378,0,0.044488907,0,1,0,0,0,0,0,0,0,0,0
7379,0,0.30507666,1,1,1,1,1,0,0,0,0,0,0
7380,0,0.079611346,0,1,0,0,0,0,0,0,0,0,0
7381,0,0.019289963,0,1,0,0,0,0,0,0,0,0,0
7382,0,0.02161485,0,1,0,0,0,0,0,0,0,0,0
7383,1,0.08822084,0,1,0,0,0,0,0,0,0,0,0
7384,0,0.1483347,1,1,1,0,0,0,0,0,0,0,0
7385,0,0.15373215,1,1,1,0,0,0,0,0,0,0,0
7386,0,0.017134424,0,1,0,0,0,0,0,0,0,0,0
7387,0,0.103968084,1,1,1,0,0,0,0,0,0,0,0
7388,0,0.039964564,0,1,0,0,0,0,0,0,0,0,0
7389,0,0.031284768,0,1,0,0,0,0,0,0,0,0,0
7390,0,0.01578091,0,1,0,0,0,0,0,0,0,0,0
7391,0,0.0026845452,0,1,0,0,0,0,0,0,0,0,0
7392,0,0.007010793,0,1,0,0,0,0,0,0,0,0,0
7393,0,0.10964811,1,1,1,0,0,0,0,0,0,0,0
7394,1,0.12132809,1,1,1,0,0,0,0,0,0,0,0
7395,0,0.044288054,0,1,0,0,0,0,0,0,0,0,0
7396,0,0.03526155,0,1,0,0,0,0,0,0,0,0,0
7397,0,0.09587578,0,1,0,0,0,0,0,0,0,0,0
7398,0,0.035722595,0,1,0,0,0,0,0,0,0,0,0
7399,0,0.008313168,0,1,0,0,0,0,0,0,0,0,0
7400,0,0.14180268,1,1,1,0,0,0,0,0,0,0,0
7401,0,0.043124396,0,1,0,0,0,0,0,0,0,0,0
7402,0,0.0022864041,0,1,0,0,0,0,0,0,0,0,0
7403,0,0.06198839,0,1,0,0,0,0,0,0,0,0,0
7404,0,0.059122752,0,1,0,0,0,0,0,0,0,0,0
7405,0,0.011453431,0,1,0,0,0,0,0,0,0,0,0
7406,0,0.112653,1,1,1,0,0,0,0,0,0,0,0
7407,0,0.086326145,0,1,0,0,0,0,0,0,0,0,0
7408,0,0.05087523,0,1,0,0,0,0,0,0,0,0,0
7409,0,0.0027336408,0,1,0,0,0,0,0,0,0,0,0
7410,1,0.059745293,0,1,0,0,0,0,0,0,0,0,0
7411,0,0.09254414,0,1,0,0,0,0,0,0,0,0,0
7412,0,0.059146695,0,1,0,0,0,0,0,0,0,0,0
7413,0,0.051041245,0,1,0,0,0,0,0,0,0,0,0
7414,0,0.040724795,0,1,0,0,0,0,0,0,0,0,0
7415,0,0.12525748,1,1,1,0,0,0,0,0,0,0,0
7416,0,0.007387075,0,1,0,0,0,0,0,0,0,0,0
7417,0,0.034828983,0,1,0,0,0,0,0,0,0,0,0
7418,0,0.005359052,0,1,0,0,0,0,0,0,0,0,0
7419,0,0.0053570243,0,1,0,0,0,0,0,0,0,0,0
7420,0,0.050087076,0,1,0,0,0,0,0,0,0,0,0
7421,0,0.014003574,0,1,0,0,0,0,0,0,0,0,0
7422,0,0.018055683,0,1,0,0,0,0,0,0,0,0,0
7423,0,0.056238454,0,1,0,0,0,0,0,0,0,0,0
7424,0,0.10157504,1,1,1,0,0,0,0,0,0,0,0
7425,1,0.06740729,0,1,0,0,0,0,0,0,0,0,0
7426,0,0.021873156,0,1,0,0,0,0,0,0,0,0,0
7427,0,0.034181546,0,1,0,0,0,0,0,0,0,0,0
7428,0,0.1776829,1,1,1,0,0,0,0,0,0,0,0
7429,0,0.03273583,0,1,0,0,0,0,0,0,0,0,0
7430,0,0.061696894,0,1,0,0,0,0,0,0,0,0,0
7431,0,0.11446758,1,1,1,0,0,0,0,0,0,0,0
7432,1,0.023666808,0,1,0,0,0,0,0,0,0,0,0
7433,0,0.09614355,0,1,0,0,0,0,0,0,0,0,0
7434,0,0.1580071,1,1,1,0,0,0,0,0,0,0,0
7435,0,0.024713857,0,1,0,0,0,0,0,0,0,0,0
7436,0,0.025453921,0,1,0,0,0,0,0,0,0,0,0
7437,0,0.12571953,1,1,1,0,0,0,0,0,0,0,0
7438,0,0.061840594,0,1,0,0,0,0,0,0,0,0,0
7439,0,0.089395314,0,1,0,0,0,0,0,0,0,0,0
7440,0,0.018002821,0,1,0,0,0,0,0,0,0,0,0
7441,0,0.04070364,0,1,0,0,0,0,0,0,0,0,0
7442,0,0.028677128,0,1,0,0,0,0,0,0,0,0,0
7443,0,0.052274544,0,1,0,0,0,0,0,0,0,0,0
7444,0,0.03620508,0,1,0,0,0,0,0,0,0,0,0
7445,0,0.03227615,0,1,0,0,0,0,0,0,0,0,0
7446,0,0.024566837,0,1,0,0,0,0,0,0,0,0,0
7447,0,0.053561218,0,1,0,0,0,0,0,0,0,0,0
7448,0,0.11113981,1,1,1,0,0,0,0,0,0,0,0
7449,0,0.06744871,0,1,0,0,0,0,0,0,0,0,0
7450,1,0.04543275,0,1,0,0,0,0,0,0,0,0,0
7451,1,0.021820659,0,1,0,0,0,0,0,0,0,0,0
7452,0,0.12127173,1,1,1,0,0,0,0,0,0,0,0
7453,0,0.012214068,0,1,0,0,0,0,0,0,0,0,0
7454,0,0.024615046,0,1,0,0,0,0,0,0,0,0,0
7455,0,0.040263705,0,1,0,0,0,0,0,0,0,0,0
7456,0,0.2876873,1,1,1,1,0,0,0,0,0,0,0
7457,0,0.020749405,0,1,0,0,0,0,0,0,0,0,0
7458,0,0.08100388,0,1,0,0,0,0,0,0,0,0,0
7459,0,0.09902185,0,1,0,0,0,0,0,0,0,0,0
7460,0,0.009273952,0,1,0,0,0,0,0,0,0,0,0
7461,0,0.029121831,0,1,0,0,0,0,0,0,0,0,0
7462,0,0.10279213,1,1,1,0,0,0,0,0,0,0,0
7463,0,0.17416215,1,1,1,0,0,0,0,0,0,0,0
7464,0,0.026715497,0,1,0,0,0,0,0,0,0,0,0
7465,0,0.058647256,0,1,0,0,0,0,0,0,0,0,0
7466,0,0.03254831,0,1,0,0,0,0,0,0,0,0,0
7467,0,0.026001062,0,1,0,0,0,0,0,0,0,0,0
7468,0,0.08020369,0,1,0,0,0,0,0,0,0,0,0
7469,0,0.04900581,0,1,0,0,0,0,0,0,0,0,0
7470,0,0.11744761,1,1,1,0,0,0,0,0,0,0,0
7471,0,0.033900663,0,1,0,0,0,0,0,0,0,0,0
7472,0,0.08951579,0,1,0,0,0,0,0,0,0,0,0
7473,0,0.024509655,0,1,0,0,0,0,0,0,0,0,0
7474,0,0.087621726,0,1,0,0,0,0,0,0,0,0,0
7475,0,0.014337375,0,1,0,0,0,0,0,0,0,0,0
7476,0,0.059410952,0,1,0,0,0,0,0,0,0,0,0
7477,0,0.003125716,0,1,0,0,0,0,0,0,0,0,0
7478,0,0.11575616,1,1,1,0,0,0,0,0,0,0,0
7479,0,0.023592835,0,1,0,0,0,0,0,0,0,0,0
7480,0,0.0050582536,0,1,0,0,0,0,0,0,0,0,0
7481,0,0.12877434,1,1,1,0,0,0,0,0,0,0,0
7482,0,0.08009698,0,1,0,0,0,0,0,0,0,0,0
7483,0,0.03859173,0,1,0,0,0,0,0,0,0,0,0
7484,0,0.02547219,0,1,0,0,0,0,0,0,0,0,0
7485,0,0.056204114,0,1,0,0,0,0,0,0,0,0,0
7486,0,0.20448756,1,1,1,1,0,0,0,0,0,0,0
7487,0,0.0565258,0,1,0,0,0,0,0,0,0,0,0
7488,0,0.04698948,0,1,0,0,0,0,0,0,0,0,0
7489,0,0.061454255,0,1,0,0,0,0,0,0,0,0,0
7490,0,0.022043519,0,1,0,0,0,0,0,0,0,0,0
7491,0,0.031316403,0,1,0,0,0,0,0,0,0,0,0
7492,0,0.11737968,1,1,1,0,0,0,0,0,0,0,0
7493,1,0.026621044,0,1,0,0,0,0,0,0,0,0,0
7494,0,0.04291987,0,1,0,0,0,0,0,0,0,0,0
7495,0,0.03180918,0,1,0,0,0,0,0,0,0,0,0
7496,0,0.009031091,0,1,0,0,0,0,0,0,0,0,0
7497,0,0.07150169,0,1,0,0,0,0,0,0,0,0,0
7498,0,0.040227633,0,1,0,0,0,0,0,0,0,0,0
7499,0,0.042465117,0,1,0,0,0,0,0,0,0,0,0
7500,0,0.056572985,0,1,0,0,0,0,0,0,0,0,0
7501,0,0.033266492,0,1,0,0,0,0,0,0,0,0,0
7502,0,0.047273528,0,1,0,0,0,0,0,0,0,0,0
7503,0,0.042469427,0,1,0,0,0,0,0,0,0,0,0
7504,0,0.010956027,0,1,0,0,0,0,0,0,0,0,0
7505,1,0.11282657,1,1,1,0,0,0,0,0,0,0,0
